"iso3","country","tech","supply_chain","base_score","base_index","score_v0"
"TUR","Turkiye","Semiconductors","Midstream",27.1674390176506,0.827462203485785,27.1674390176506
"TUR","Turkiye","Semiconductors","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"TUR","Turkiye","Solar","Midstream",26.6202534523593,0.808174633636527,26.6202534523593
"TUR","Turkiye","Solar","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"TUR","Turkiye","Wind","Midstream",17.6423223622513,0.728807620626864,17.6423223622513
"TUR","Turkiye","Wind","Upstream",0.0394077683899506,0.349586663902989,0.0394077683899506
"UKR","Ukraine","Batteries","Midstream",12.1115439096185,0.462112464121585,12.1115439096185
"UKR","Ukraine","Batteries","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"UKR","Ukraine","Coal","Midstream",3.62965457289319,0.468181524813113,3.62965457289319
"UKR","Ukraine","Coal","Upstream",3.89556337394184,0.683569027417467,3.89556337394184
"UKR","Ukraine","Electric Grid","Midstream",8.86956856520363,0.428571428571429,8.86956856520363
"UKR","Ukraine","Electric Grid","Upstream",1.31887856477145,0.339056738914926,1.31887856477145
"UKR","Ukraine","Electric Vehicles","Midstream",5.25367518566757,0.323899540263934,5.25367518566757
"UKR","Ukraine","Electric Vehicles","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"UKR","Ukraine","Gas","Midstream",4.13058681935003,0.404135182060235,4.13058681935003
"UKR","Ukraine","Gas","Upstream",3.85691148228705,0.419386156894195,3.85691148228705
"UKR","Ukraine","Nuclear","Midstream",2.72812608526918,0.401218900694963,2.72812608526918
"UKR","Ukraine","Nuclear","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"UKR","Ukraine","Oil","Midstream",3.92679592379224,0.388562041410213,3.92679592379224
"UKR","Ukraine","Oil","Upstream",2.58130404167229,0.331369622875606,2.58130404167229
"UKR","Ukraine","Semiconductors","Midstream",3.46700923480287,0.398794567984071,3.46700923480287
"UKR","Ukraine","Semiconductors","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"UKR","Ukraine","Solar","Midstream",3.73012629741876,0.391830392191218,3.73012629741876
"UKR","Ukraine","Solar","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"UKR","Ukraine","Wind","Midstream",2.27820102701483,0.315838660013697,2.27820102701483
"UKR","Ukraine","Wind","Upstream",0.0671891929187995,0.39169823187034,0.0671891929187995
"USA","United States","Batteries","Midstream",81.8926883201994,0.894573501771288,81.8926883201994
"USA","United States","Batteries","Upstream",1.08445027060375,1,1.08445027060375
"USA","United States","Coal","Midstream",18.5688426059828,0.893237677313902,18.5688426059828
"USA","United States","Coal","Upstream",15.6217077573046,0.823157418648888,15.6217077573046
"USA","United States","Electric Grid","Midstream",142.545386259401,0.895858557985717,142.545386259401
"USA","United States","Electric Grid","Upstream",70.8010075450747,1,70.8010075450747
"USA","United States","Electric Vehicles","Midstream",82.1213282329525,0.857985267977541,82.1213282329525
"USA","United States","Electric Vehicles","Upstream",1.08445027060375,1,1.08445027060375
"USA","United States","Gas","Midstream",29.5351628836465,0.856284416118652,29.5351628836465
"USA","United States","Gas","Upstream",19.7979057949037,0.853607518338021,19.7979057949037
"USA","United States","Nuclear","Midstream",26.0216151030401,0.893237677313902,26.0216151030401
"USA","United States","Nuclear","Upstream",1.08445027060375,1,1.08445027060375
"USA","United States","Oil","Midstream",29.7791664421108,0.856284416118652,29.7791664421108
"USA","United States","Oil","Upstream",17.0463617276211,0.826417586814066,17.0463617276211
"USA","United States","Semiconductors","Midstream",55.6968558282056,0.893912146097481,55.6968558282056
"USA","United States","Semiconductors","Upstream",1.08445027060375,1,1.08445027060375
"USA","United States","Solar","Midstream",59.0240190393937,0.895858557985717,59.0240190393937
"USA","United States","Solar","Upstream",1.08445027060375,1,1.08445027060375
"USA","United States","Wind","Midstream",119.236123686347,0.895222170203923,119.236123686347
"USA","United States","Wind","Upstream",1.08445027060375,1,1.08445027060375
"ZAF","South Africa","Batteries","Midstream",19.1356736641263,0.489721685873646,19.1356736641263
"ZAF","South Africa","Batteries","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
"ZAF","South Africa","Coal","Midstream",1.02145606255359,0.368196869227457,1.02145606255359
"ZAF","South Africa","Coal","Upstream",4.18877627331248,0.706600225883654,4.18877627331248
"ZAF","South Africa","Electric Grid","Midstream",16.4893417315373,0.600578174773063,16.4893417315373
"ZAF","South Africa","Electric Grid","Upstream",15.6718480165297,0.725708114822568,15.6718480165297
"ZAF","South Africa","Electric Vehicles","Midstream",8.77392085886499,0.414213562373095,8.77392085886499
"ZAF","South Africa","Electric Vehicles","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
"ZAF","South Africa","Gas","Midstream",7.93608008296698,0.496575181789318,7.93608008296698
"ZAF","South Africa","Gas","Upstream",2.28472227389832,0.361573945544646,2.28472227389832
"ZAF","South Africa","Nuclear","Midstream",6.93856604126942,0.631803130772543,6.93856604126942
"ZAF","South Africa","Nuclear","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
"ZAF","South Africa","Oil","Midstream",7.26926090454039,0.48285658241325,7.26926090454039
"ZAF","South Africa","Oil","Upstream",5.63571528470479,0.461032348500033,5.63571528470479
"ZAF","South Africa","Semiconductors","Midstream",1.38095925026125,0.319451409744619,1.38095925026125
"ZAF","South Africa","Semiconductors","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
"ZAF","South Africa","Solar","Midstream",12.9429070626934,0.571428571428572,12.9429070626934
"ZAF","South Africa","Solar","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
"ZAF","South Africa","Wind","Midstream",14.1205166033616,0.66479660087984,14.1205166033616
"ZAF","South Africa","Wind","Upstream",0.0251696014456791,0.253554820275124,0.0251696014456791
NA,"Bosnia & Herzegovina","Electric Grid","Upstream",2.07262313638397,0.374507744271908,2.07262313638397
NA,"Chinese Taipei","Batteries","Midstream",2.04694173652227,0.245664156952622,2.04694173652227
NA,"Chinese Taipei","Batteries","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Chinese Taipei","Coal","Midstream",0.587101016244469,0.321312454122044,0.587101016244469
NA,"Chinese Taipei","Coal","Upstream",0.0281945675183823,0.305216696762996,0.0281945675183823
NA,"Chinese Taipei","Electric Grid","Midstream",3.30257462368935,0.333333333333333,3.30257462368935
NA,"Chinese Taipei","Electric Grid","Upstream",0.0281945675183823,0.261203874963741,0.0281945675183823
NA,"Chinese Taipei","Electric Vehicles","Midstream",2.57944360095241,0.256808030603058,2.57944360095241
NA,"Chinese Taipei","Electric Vehicles","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Chinese Taipei","Gas","Midstream",0.587101016244469,0.317627235905061,0.587101016244469
NA,"Chinese Taipei","Gas","Upstream",0.250373635971953,0.264278841691113,0.250373635971953
NA,"Chinese Taipei","Nuclear","Midstream",0.895223964830958,0.341042768106802,0.895223964830958
NA,"Chinese Taipei","Nuclear","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Chinese Taipei","Oil","Midstream",0.998226729877994,0.296375092439239,0.998226729877994
NA,"Chinese Taipei","Oil","Upstream",0.250373635971953,0.196360405456268,0.250373635971953
NA,"Chinese Taipei","Semiconductors","Midstream",1.66664076315168,0.339056738914926,1.66664076315168
NA,"Chinese Taipei","Semiconductors","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Chinese Taipei","Solar","Midstream",2.12972053187715,0.333333333333333,2.12972053187715
NA,"Chinese Taipei","Solar","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Chinese Taipei","Wind","Midstream",2.10755489513792,0.294709483888007,2.10755489513792
NA,"Chinese Taipei","Wind","Upstream",0.0281945675183823,0.3,0.0281945675183823
NA,"Slovakia","Batteries","Midstream",28.1693888537208,0.6194654184182,28.1693888537208
NA,"Slovakia","Batteries","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Slovakia","Coal","Midstream",7.11366123241602,0.678687545877956,7.11366123241602
NA,"Slovakia","Coal","Upstream",4.58415978417036,0.762726758535966,4.58415978417036
NA,"Slovakia","Electric Grid","Midstream",16.6363207757464,0.615911621788925,16.6363207757464
NA,"Slovakia","Electric Grid","Upstream",9.13829729535964,0.549079488141489,9.13829729535964
NA,"Slovakia","Electric Vehicles","Midstream",17.1950414182804,0.578559278471761,17.1950414182804
NA,"Slovakia","Electric Vehicles","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Slovakia","Gas","Midstream",10.6819863534871,0.662889246337087,10.6819863534871
NA,"Slovakia","Gas","Upstream",6.88315000479299,0.5883931481022,6.88315000479299
NA,"Slovakia","Nuclear","Midstream",7.40605907616401,0.658957231893198,7.40605907616401
NA,"Slovakia","Nuclear","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Slovakia","Oil","Midstream",10.8720572438986,0.644756480997871,10.8720572438986
NA,"Slovakia","Oil","Upstream",6.88300593408599,0.496478698597696,6.88300593408599
NA,"Slovakia","Semiconductors","Midstream",11.5052670815449,0.625492255728092,11.5052670815449
NA,"Slovakia","Semiconductors","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Slovakia","Solar","Midstream",13.6997906000644,0.623821488469886,13.6997906000644
NA,"Slovakia","Solar","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Slovakia","Wind","Midstream",13.6225776399401,0.621666074990883,13.6225776399401
NA,"Slovakia","Wind","Upstream",0.322342206215261,0.539029477605158,0.322342206215261
NA,"Vietnam","Batteries","Midstream",13.7927630423523,0.4759720355957,13.7927630423523
NA,"Vietnam","Batteries","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
NA,"Vietnam","Coal","Midstream",3.19897939304084,0.43185593436706,3.19897939304084
NA,"Vietnam","Coal","Upstream",3.40513203603208,0.559661044767712,3.40513203603208
NA,"Vietnam","Electric Grid","Midstream",14.0573434874518,0.516685226452117,14.0573434874518
NA,"Vietnam","Electric Grid","Upstream",3.13198500261373,0.429161646579058,3.13198500261373
NA,"Vietnam","Electric Vehicles","Midstream",12.5705883621801,0.449489742783178,12.5705883621801
NA,"Vietnam","Electric Vehicles","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
NA,"Vietnam","Gas","Midstream",5.98824021805718,0.462112464121585,5.98824021805718
NA,"Vietnam","Gas","Upstream",-0.683760660308915,0,-0.683760660308915
NA,"Vietnam","Nuclear","Midstream",2.42728716691077,0.385078672430407,2.42728716691077
NA,"Vietnam","Nuclear","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
NA,"Vietnam","Oil","Midstream",5.85522398015666,0.4480761465989,5.85522398015666
NA,"Vietnam","Oil","Upstream",2.78234658407311,0.341042768106802,2.78234658407311
NA,"Vietnam","Semiconductors","Midstream",15.5191533148916,0.713465400077356,15.5191533148916
NA,"Vietnam","Semiconductors","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
NA,"Vietnam","Solar","Midstream",7.67203114176533,0.463133998362074,7.67203114176533
NA,"Vietnam","Solar","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
NA,"Vietnam","Wind","Midstream",4.53846497938909,0.394102301685851,4.53846497938909
NA,"Vietnam","Wind","Upstream",0.0306252550468779,0.313392165794912,0.0306252550468779
